,workerid,proliferate.condition,age,comments,correct,education_level,enjoyment,gender,internal_node_id,key_press,native_language,response,rt,solution,stimulus,test_part,time_elapsed,total_score,trial_index,trial_type,understanding,experiment_id,participant_id,error,words
1338,161,condition1,,,,,,,0.0-6.0,39.0,,,5359.0,,"<p>You responded correctly on 13% of the trials.</p><p>Despite this, we've decided to award you the bonus anyway. Congratulations!</p><img src='star.gif'></img><p>Press any key to continue. Thank you!</p>",,731151,,65,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,8ed52744-44a4-4643-bb5e-75048c64f43e,,
1339,161,condition1,30.0,,,Hold a higher degree,Better than average experiment,Female,0.0-7.0,,English,,,,,,754158,,66,cloze-blank,Yes,e08884f0-14b4-49da-a491-37b6124ceb38,8ed52744-44a4-4643-bb5e-75048c64f43e,,
1340,139,condition1,,,,,,,0.0-0.0,32.0,,,2884.9450000002435,,"<p>University of California, Irvine Language Processing Group</p><p id=""legal"">By answering the following questions, you are participating in a study being performed by cognitive scientists in the University of California, Irvine Department of Language Science. If you have questions about this research, please contact Richard Futrell at rfutrell@uci.edu or Ryan Lee, at leerk3@uci.edu. You must be at least 18 years old to participate. Your participation in this research is voluntary. You may decline to answer any or all of the following questions. You may decline further participation, at any time, without adverse consequences. Your anonymity is assured; the researchers who have requested your participation will not receive any personal information about you.</p><p>Press spacebar to continue.</p>",,2892,,0,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,99f2f431-119b-4198-b6c2-d36f3eb3c3c4,,
1341,139,condition1,,,,,,,0.0-1.0,32.0,,,902.5400000000444,,Welcome to the experiment. Press spacebar to begin.,,3797,,1,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,99f2f431-119b-4198-b6c2-d36f3eb3c3c4,,
1342,139,condition1,,,,,,,0.0-2.0,32.0,,,18646.26000000044,,"<p>A five-word sequence taken from a sentence will be given to you in random order.</p><p>Your task is to rearrange the words to match the original order from which they came.</p><p>However, you will not be given the original sentence.</p><p>For example:</p><video width='852' height='480' controls><source src='first_example_3.mp4' type='video/mp4'></video><p>Press spacebar to continue with the instructions.</p>",,22449,,2,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,99f2f431-119b-4198-b6c2-d36f3eb3c3c4,,
1343,139,condition1,,,,,,,0.0-3.0,32.0,,,30543.744999999937,,"<p>Note two things.</p><p>1. The five words may have been taken from any point within a sentence.</p><video width='852' height='480' controls><source src='note1_example_(quicker).mp4' type='video/mp4'></video><p>2. If you encounter multiple possibilities like this, just pick one order.</p><video width='852' height='480' controls><source src='note2_example_final.mp4' type='video/mp4'></video><p>You will be given the option to re-randomize the words and clear your input.</p><p>Press spacebar to continue.</p>",,52999,,3,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,99f2f431-119b-4198-b6c2-d36f3eb3c3c4,,
1344,139,condition1,,,,,,,0.0-4.0,32.0,,,1851.3150000003445,,"<p>If you successfully match the original order for all trials, you will receive a bonus.</p><p>Good luck!</p><p>Press spacebar to continue.</p>",,54853,,4,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,99f2f431-119b-4198-b6c2-d36f3eb3c3c4,,
1345,139,condition1,,,False,,,,0.0-5.0-0.0,,,"['in', 'which', 'questions', 'and', 'answers']",,"['questions', 'and', 'answers', 'in', 'which']",,test,122186,0.0,5,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,99f2f431-119b-4198-b6c2-d36f3eb3c3c4,,"questions,and,answers,in,which"
1346,139,condition1,,,,,,,0.0-5.0-1.0,32.0,,,8178.4800000000405,,"<h2>Wrong.</h2><h4>Your response was:</h4><p>in,which,questions,and,answers</p><h4>Here is the correct answer and the original sentence:</h4><p>questions,and,answers,in,which</p><p>"" But this is a realm of questions and answers in which a more fastidious spirit does not like to stay: for here truth has to stifle her yawns so much when she is obliged to answer.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,130368,,6,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,99f2f431-119b-4198-b6c2-d36f3eb3c3c4,,
1347,139,condition1,,,False,,,,0.0-5.0-0.1,,,"['free', 'as', 'irrelevant', 'from', 'additions']",,"['as', 'free', 'from', 'irrelevant', 'additions']",,test,189797,0.0,7,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,99f2f431-119b-4198-b6c2-d36f3eb3c3c4,,"as,free,from,irrelevant,additions"
1348,139,condition1,,,,,,,0.0-5.0-1.1,32.0,,,8300.425000000367,,"<h2>Wrong.</h2><h4>Your response was:</h4><p>free,as,irrelevant,from,additions</p><h4>Here is the correct answer and the original sentence:</h4><p>as,free,from,irrelevant,additions</p><p>Philosophy should show us the hierarchy of our instinctive beliefs, beginning with those we hold most strongly, and presenting each as much isolated and as free from irrelevant additions as possible.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,198101,,8,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,99f2f431-119b-4198-b6c2-d36f3eb3c3c4,,
1349,139,condition1,,,True,,,,0.0-5.0-0.2,,,"['the', 'road', 'was', 'somewhat', 'cleared']",,"['the', 'road', 'was', 'somewhat', 'cleared']",,test,212325,1.0,9,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,99f2f431-119b-4198-b6c2-d36f3eb3c3c4,,"the,road,was,somewhat,cleared"
1350,139,condition1,,,,,,,0.0-5.0-1.2,32.0,,,6145.899999999994,,"<img src=""correct.png"" width=100</img><h2>Correct!</h2><h4>Your response was:</h4><p>the,road,was,somewhat,cleared</p><h4>Here is the original sentence:</h4><p>The road was somewhat cleared for them by the gunboats.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,218473,,10,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,99f2f431-119b-4198-b6c2-d36f3eb3c3c4,,
1351,139,condition1,,,False,,,,0.0-5.0-0.3,,,"['part', 'of', 'it', 'is', 'margin']",,"['margin', 'is', 'part', 'of', 'it']",,test,233899,1.0,11,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,99f2f431-119b-4198-b6c2-d36f3eb3c3c4,,"margin,is,part,of,it"
1352,139,condition1,,,,,,,0.0-5.0-1.3,32.0,,,2923.049999999872,,"<h2>Wrong.</h2><h4>Your response was:</h4><p>part,of,it,is,margin</p><h4>Here is the correct answer and the original sentence:</h4><p>margin,is,part,of,it</p><p>But this, at least, I have very clearly realised, that the ocean is there and that the margin is part of it, and that down that shelving shore the human race is destined to move slowly to deeper waters.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,236824,,12,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,99f2f431-119b-4198-b6c2-d36f3eb3c3c4,,
1353,139,condition1,,,False,,,,0.0-5.0-0.4,,,"['and', 'the', 'company', 'was', 'raised']",,"['company', 'was', 'raised', 'and', 'the']",,test,255658,1.0,13,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,99f2f431-119b-4198-b6c2-d36f3eb3c3c4,,"company,was,raised,and,the"
1354,139,condition1,,,,,,,0.0-5.0-1.4,32.0,,,3959.8050000004296,,"<h2>Wrong.</h2><h4>Your response was:</h4><p>and,the,company,was,raised</p><h4>Here is the correct answer and the original sentence:</h4><p>company,was,raised,and,the</p><p>The company was raised and the officers and non-commissioned officers elected before the meeting adjourned.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,259620,,14,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,99f2f431-119b-4198-b6c2-d36f3eb3c3c4,,
1355,139,condition1,,,False,,,,0.0-5.0-0.5,,,"['best', 'to', 'really', 'how', 'wondering']",,"['really', 'wondering', 'how', 'best', 'to']",,test,283574,1.0,15,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,99f2f431-119b-4198-b6c2-d36f3eb3c3c4,,"really,wondering,how,best,to"
1356,139,condition1,,,,,,,0.0-5.0-1.5,32.0,,,4520.72499999986,,"<h2>Wrong.</h2><h4>Your response was:</h4><p>best,to,really,how,wondering</p><h4>Here is the correct answer and the original sentence:</h4><p>really,wondering,how,best,to</p><p>Jo skipped up, and sitting on the top step, affected to be searching for her book, but was really wondering how best to introduce the dangerous object of her visit.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,288097,,16,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,99f2f431-119b-4198-b6c2-d36f3eb3c3c4,,
1357,139,condition1,,,False,,,,0.0-5.0-0.6,,,"['tendering', 'to', 'take', 'my', 'resignation']",,"['tendering', 'my', 'resignation', 'to', 'take']",,test,302176,1.0,17,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,99f2f431-119b-4198-b6c2-d36f3eb3c3c4,,"tendering,my,resignation,to,take"
1358,139,condition1,,,,,,,0.0-5.0-1.6,32.0,,,6811.820000000356,,"<h2>Wrong.</h2><h4>Your response was:</h4><p>tendering,to,take,my,resignation</p><h4>Here is the correct answer and the original sentence:</h4><p>tendering,my,resignation,to,take</p><p>I concluded, therefore, to resign, and in March applied for a leave of absence until the end of the July following, tendering my resignation to take effect at the end of that time.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,308989,,18,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,99f2f431-119b-4198-b6c2-d36f3eb3c3c4,,
1359,139,condition1,,,False,,,,0.0-5.0-0.7,,,"['everywhere', 'was', 'met', 'by', 'large']",,"['was', 'everywhere', 'met', 'by', 'large']",,test,327478,1.0,19,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,99f2f431-119b-4198-b6c2-d36f3eb3c3c4,,"was,everywhere,met,by,large"
1360,139,condition1,,,,,,,0.0-5.0-1.7,32.0,,,4599.395000000193,,"<h2>Wrong.</h2><h4>Your response was:</h4><p>everywhere,was,met,by,large</p><h4>Here is the correct answer and the original sentence:</h4><p>was,everywhere,met,by,large</p><p>After the war, during the summer of 1865, I travelled considerably through the North, and was everywhere met by large numbers of people.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,332080,,20,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,99f2f431-119b-4198-b6c2-d36f3eb3c3c4,,
1361,139,condition1,,,False,,,,0.0-5.0-0.8,,,"['and', 'were', 'generally', 'retained', 'with']",,"['and', 'were', 'retained', 'generally', 'with']",,test,365624,1.0,21,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,99f2f431-119b-4198-b6c2-d36f3eb3c3c4,,"and,were,retained,generally,with"
1362,139,condition1,,,,,,,0.0-5.0-1.8,32.0,,,5589.420000000275,,"<h2>Wrong.</h2><h4>Your response was:</h4><p>and,were,generally,retained,with</p><h4>Here is the correct answer and the original sentence:</h4><p>and,were,retained,generally,with</p><p>The North had a great number of educated and trained soldiers, but the bulk of them were still in the army and were retained, generally with their old commands and rank, until the war had lasted many months.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,371216,,22,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,99f2f431-119b-4198-b6c2-d36f3eb3c3c4,,
1363,139,condition1,,,True,,,,0.0-5.0-0.9,,,"['but', 'as', 'the', 'wise', 'general']",,"['but', 'as', 'the', 'wise', 'general']",,test,402647,2.0,23,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,99f2f431-119b-4198-b6c2-d36f3eb3c3c4,,"but,as,the,wise,general"
1364,139,condition1,,,,,,,0.0-5.0-1.9,32.0,,,2751.835000000021,,"<img src=""correct.png"" width=100</img><h2>Correct!</h2><h4>Your response was:</h4><p>but,as,the,wise,general</p><h4>Here is the original sentence:</h4><p>But as the wise general chooses the moment of victory in which to redouble his efforts, so that his foes may have no time to steady themselves after disaster, so Boss McGinty, looking out upon the scene of his operations with his brooding and malicious eyes, had devised a new attack upon those who opposed him.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,405401,,24,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,99f2f431-119b-4198-b6c2-d36f3eb3c3c4,,
1365,139,condition1,,,True,,,,0.0-5.0-0.10,,,"['by', 'dismissing', 'him', 'at', 'once']",,"['by', 'dismissing', 'him', 'at', 'once']",,test,427121,3.0,25,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,99f2f431-119b-4198-b6c2-d36f3eb3c3c4,,"by,dismissing,him,at,once"
1366,139,condition1,,,,,,,0.0-5.0-1.10,32.0,,,7651.9600000001965,,"<img src=""correct.png"" width=100</img><h2>Correct!</h2><h4>Your response was:</h4><p>by,dismissing,him,at,once</p><h4>Here is the original sentence:</h4><p>Humbled as he now is, I cannot forgive him such an instance of pride, and am doubtful whether I ought not to punish him by dismissing him at once after this reconciliation, or by marrying and teazing him for ever.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,434775,,26,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,99f2f431-119b-4198-b6c2-d36f3eb3c3c4,,
1367,139,condition1,,,False,,,,0.0-5.0-0.11,,,"['to', 'hear', 'on', 'every', 'hand']",,"['on', 'hand', 'to', 'hear', 'every']",,test,455863,3.0,27,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,99f2f431-119b-4198-b6c2-d36f3eb3c3c4,,"on,hand,to,hear,every"
1368,139,condition1,,,,,,,0.0-5.0-1.11,32.0,,,3445.079999999958,,"<h2>Wrong.</h2><h4>Your response was:</h4><p>to,hear,on,every,hand</p><h4>Here is the correct answer and the original sentence:</h4><p>on,hand,to,hear,every</p><p>Correspondents of the press were ever on hand to hear every word dropped, and were not always disposed to report correctly what did not confirm their preconceived notions, either about the conduct of the war or the individuals concerned in it.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,459310,,28,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,99f2f431-119b-4198-b6c2-d36f3eb3c3c4,,
1369,139,condition1,,,False,,,,0.0-5.0-0.12,,,"['we', 'around', 'were', 'slashed', 'from']",,"['we', 'were', 'slashed', 'around', 'from']",,test,497952,3.0,29,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,99f2f431-119b-4198-b6c2-d36f3eb3c3c4,,"we,were,slashed,around,from"
1370,139,condition1,,,,,,,0.0-5.0-1.12,32.0,,,3178.629999999888,,"<h2>Wrong.</h2><h4>Your response was:</h4><p>we,around,were,slashed,from</p><h4>Here is the correct answer and the original sentence:</h4><p>we,were,slashed,around,from</p><p>With us, now twenty years after the close of the most stupendous war ever known, we have writers --who profess devotion to the nation--engaged in trying to prove that the Union forces were not victorious; practically, they say, we were slashed around from Donelson to Vicksburg and to Chattanooga; and in the East from Gettysburg to Appomattox, when the physical rebellion gave out from sheer exhaustion.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,501132,,30,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,99f2f431-119b-4198-b6c2-d36f3eb3c3c4,,
1371,139,condition1,,,False,,,,0.0-5.0-0.13,,,"['take', 'to', 'school', 'with', 'me']",,"['school', 'with', 'me', 'to', 'take']",,test,510583,3.0,31,cloze,,e08884f0-14b4-49da-a491-37b6124ceb38,99f2f431-119b-4198-b6c2-d36f3eb3c3c4,,"school,with,me,to,take"
1372,139,condition1,,,,,,,0.0-5.0-1.13,32.0,,,2725.414999999921,,"<h2>Wrong.</h2><h4>Your response was:</h4><p>take,to,school,with,me</p><h4>Here is the correct answer and the original sentence:</h4><p>school,with,me,to,take</p><p>I want to open a school for little lads--a good, happy, homelike school, with me to take care of them and Fritz to teach them.</p><p style=""font-size:11px;"">(This sentence was scraped from a text from Project Gutenberg.)</p><p style=""font-size:11px;"">Press space to continue.</p>",fixation,513311,,32,html-keyboard-response,,e08884f0-14b4-49da-a491-37b6124ceb38,99f2f431-119b-4198-b6c2-d36f3eb3c3c4,,
